id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2993121,dingling_aq,2018-05-10 00:00:00,50.0,95.0,46.0,0.8,59.0,7.0
2993122,badaling_aq,2018-05-10 00:00:00,66.0,102.0,69.0,0.6,74.0,5.0
2993123,miyunshuiku_aq,2018-05-10 00:00:00,58.0,70.0,21.0,0.8,105.0,4.0
2993124,donggaocun_aq,2018-05-10 00:00:00,84.0,,31.0,0.9,125.0,18.0
2993125,yongledian_aq,2018-05-10 00:00:00,120.0,173.0,70.0,1.1,78.0,29.0
2993126,yufa_aq,2018-05-10 00:00:00,102.0,141.0,37.0,0.9,88.0,14.0
2993127,liulihe_aq,2018-05-10 00:00:00,92.0,270.0,74.0,0.8,42.0,15.0
2993128,qianmen_aq,2018-05-10 00:00:00,77.0,158.0,132.0,1.3,12.0,10.0
2993129,yongdingmennei_aq,2018-05-10 00:00:00,79.0,177.0,136.0,1.2,2.0,8.0
2993130,xizhimenbei_aq,2018-05-10 00:00:00,93.0,162.0,125.0,1.3,14.0,7.0
2993131,nansanhuan_aq,2018-05-10 00:00:00,86.0,214.0,144.0,1.4,5.0,12.0
2993132,dongsihuan_aq,2018-05-10 00:00:00,102.0,198.0,136.0,1.5,2.0,13.0
2993154,dongsi_aq,2018-05-10 01:00:00,96.0,130.0,109.0,1.3,32.0,11.0
2993155,tiantan_aq,2018-05-10 01:00:00,83.0,171.0,136.0,1.4,13.0,5.0
2993156,guanyuan_aq,2018-05-10 01:00:00,72.0,169.0,93.0,1.3,44.0,13.0
2993157,wanshouxigong_aq,2018-05-10 01:00:00,109.0,187.0,109.0,1.3,31.0,11.0
2993158,aotizhongxin_aq,2018-05-10 01:00:00,101.0,141.0,90.0,1.2,32.0,10.0
2993159,nongzhanguan_aq,2018-05-10 01:00:00,,,128.0,1.5,7.0,8.0
2993160,wanliu_aq,2018-05-10 01:00:00,89.0,132.0,82.0,1.1,56.0,11.0
2993161,beibuxinqu_aq,2018-05-10 01:00:00,67.0,131.0,73.0,1.1,45.0,4.0
2993162,zhiwuyuan_aq,2018-05-10 01:00:00,,,,,,
2993163,fengtaihuayuan_aq,2018-05-10 01:00:00,,175.0,117.0,1.3,28.0,11.0
2993164,yungang_aq,2018-05-10 01:00:00,96.0,113.0,64.0,1.1,74.0,13.0
2993165,gucheng_aq,2018-05-10 01:00:00,91.0,107.0,75.0,1.1,66.0,11.0
2993166,fangshan_aq,2018-05-10 01:00:00,81.0,210.0,94.0,1.2,61.0,16.0
2993167,daxing_aq,2018-05-10 01:00:00,97.0,202.0,85.0,1.1,61.0,15.0
2993168,yizhuang_aq,2018-05-10 01:00:00,89.0,118.0,55.0,1.1,89.0,10.0
2993169,tongzhou_aq,2018-05-10 01:00:00,107.0,180.0,68.0,1.2,66.0,25.0
2993170,shunyi_aq,2018-05-10 01:00:00,103.0,140.0,59.0,1.5,71.0,17.0
2993171,pingchang_aq,2018-05-10 01:00:00,73.0,151.0,97.0,0.9,29.0,8.0
2993172,mentougou_aq,2018-05-10 01:00:00,71.0,123.0,65.0,0.9,84.0,9.0
2993173,pinggu_aq,2018-05-10 01:00:00,71.0,96.0,41.0,1.0,122.0,14.0
2993174,huairou_aq,2018-05-10 01:00:00,68.0,141.0,59.0,1.1,70.0,4.0
2993175,miyun_aq,2018-05-10 01:00:00,79.0,123.0,70.0,1.1,70.0,8.0
2993176,yanqin_aq,2018-05-10 01:00:00,67.0,109.0,31.0,0.7,116.0,8.0
2993177,dingling_aq,2018-05-10 01:00:00,67.0,113.0,40.0,0.9,96.0,9.0
2993178,badaling_aq,2018-05-10 01:00:00,70.0,118.0,39.0,0.5,123.0,6.0
2993179,miyunshuiku_aq,2018-05-10 01:00:00,61.0,77.0,24.0,0.8,122.0,6.0
2993180,donggaocun_aq,2018-05-10 01:00:00,83.0,85.0,31.0,0.9,132.0,21.0
2993181,yongledian_aq,2018-05-10 01:00:00,94.0,152.0,47.0,1.0,109.0,22.0
2993182,yufa_aq,2018-05-10 01:00:00,105.0,140.0,31.0,0.9,97.0,15.0
2993183,liulihe_aq,2018-05-10 01:00:00,101.0,213.0,64.0,0.8,78.0,19.0
2993184,qianmen_aq,2018-05-10 01:00:00,92.0,172.0,126.0,1.4,23.0,13.0
2993185,yongdingmennei_aq,2018-05-10 01:00:00,92.0,191.0,133.0,1.3,12.0,10.0
2993186,xizhimenbei_aq,2018-05-10 01:00:00,108.0,165.0,98.0,1.1,42.0,10.0
2993187,nansanhuan_aq,2018-05-10 01:00:00,94.0,195.0,140.0,1.3,19.0,13.0
2993188,dongsihuan_aq,2018-05-10 01:00:00,106.0,211.0,129.0,1.4,10.0,13.0
2993210,dongsi_aq,2018-05-10 02:00:00,109.0,118.0,98.0,1.2,60.0,14.0
2993211,tiantan_aq,2018-05-10 02:00:00,107.0,172.0,129.0,1.3,30.0,7.0
2993212,guanyuan_aq,2018-05-10 02:00:00,87.0,178.0,80.0,1.1,78.0,15.0
2993213,wanshouxigong_aq,2018-05-10 02:00:00,116.0,225.0,100.0,1.4,55.0,13.0
2993214,aotizhongxin_aq,2018-05-10 02:00:00,110.0,136.0,83.0,1.0,69.0,13.0
2993215,nongzhanguan_aq,2018-05-10 02:00:00,,,126.0,1.3,30.0,12.0
2993216,wanliu_aq,2018-05-10 02:00:00,92.0,133.0,66.0,1.1,95.0,13.0
2993217,beibuxinqu_aq,2018-05-10 02:00:00,76.0,137.0,65.0,1.1,76.0,7.0
2993218,zhiwuyuan_aq,2018-05-10 02:00:00,,,,,,
2993219,fengtaihuayuan_aq,2018-05-10 02:00:00,,168.0,84.0,1.2,76.0,17.0
2993220,yungang_aq,2018-05-10 02:00:00,91.0,118.0,65.0,1.0,91.0,15.0
2993221,gucheng_aq,2018-05-10 02:00:00,99.0,107.0,74.0,1.0,87.0,14.0
2993222,fangshan_aq,2018-05-10 02:00:00,82.0,198.0,88.0,1.1,84.0,15.0
2993223,daxing_aq,2018-05-10 02:00:00,101.0,196.0,74.0,1.1,90.0,17.0
2993224,yizhuang_aq,2018-05-10 02:00:00,95.0,129.0,60.0,1.2,105.0,13.0
2993225,tongzhou_aq,2018-05-10 02:00:00,112.0,169.0,58.0,1.1,93.0,26.0
2993226,shunyi_aq,2018-05-10 02:00:00,115.0,140.0,46.0,1.4,115.0,21.0
2993227,pingchang_aq,2018-05-10 02:00:00,76.0,148.0,90.0,0.9,48.0,8.0
2993228,mentougou_aq,2018-05-10 02:00:00,93.0,141.0,83.0,1.0,84.0,11.0
2993229,pinggu_aq,2018-05-10 02:00:00,81.0,83.0,31.0,0.9,167.0,18.0
2993230,huairou_aq,2018-05-10 02:00:00,89.0,144.0,35.0,1.0,126.0,7.0
2993231,miyun_aq,2018-05-10 02:00:00,81.0,122.0,49.0,1.0,126.0,13.0
2993232,yanqin_aq,2018-05-10 02:00:00,73.0,121.0,40.0,0.6,122.0,8.0
2993233,dingling_aq,2018-05-10 02:00:00,70.0,123.0,52.0,0.9,98.0,9.0
2993234,badaling_aq,2018-05-10 02:00:00,78.0,148.0,28.0,0.4,145.0,7.0
2993235,miyunshuiku_aq,2018-05-10 02:00:00,61.0,76.0,22.0,0.8,143.0,8.0
2993236,donggaocun_aq,2018-05-10 02:00:00,85.0,92.0,29.0,0.8,152.0,22.0
2993237,yongledian_aq,2018-05-10 02:00:00,97.0,142.0,32.0,1.0,130.0,20.0
2993238,yufa_aq,2018-05-10 02:00:00,108.0,136.0,28.0,0.9,113.0,17.0
2993239,liulihe_aq,2018-05-10 02:00:00,104.0,214.0,59.0,0.9,116.0,28.0
2993240,qianmen_aq,2018-05-10 02:00:00,109.0,166.0,105.0,1.3,55.0,17.0
2993241,yongdingmennei_aq,2018-05-10 02:00:00,,,,,,
2993242,xizhimenbei_aq,2018-05-10 02:00:00,107.0,184.0,101.0,1.2,52.0,17.0
2993243,nansanhuan_aq,2018-05-10 02:00:00,109.0,203.0,138.0,1.4,34.0,13.0
2993244,dongsihuan_aq,2018-05-10 02:00:00,119.0,200.0,128.0,1.5,29.0,16.0
2993266,dongsi_aq,2018-05-10 03:00:00,113.0,129.0,94.0,1.2,92.0,18.0
2993267,tiantan_aq,2018-05-10 03:00:00,113.0,172.0,125.0,1.2,49.0,
2993268,guanyuan_aq,2018-05-10 03:00:00,,17.0,,1.0,92.0,
2993269,wanshouxigong_aq,2018-05-10 03:00:00,117.0,189.0,86.0,1.2,99.0,21.0
2993270,aotizhongxin_aq,2018-05-10 03:00:00,122.0,141.0,89.0,1.0,81.0,15.0
2993271,nongzhanguan_aq,2018-05-10 03:00:00,,,93.0,1.3,78.0,20.0
2993272,wanliu_aq,2018-05-10 03:00:00,112.0,160.0,75.0,1.1,104.0,13.0
2993273,beibuxinqu_aq,2018-05-10 03:00:00,90.0,193.0,59.0,1.2,119.0,11.0
2993274,zhiwuyuan_aq,2018-05-10 03:00:00,,,,,,
2993275,fengtaihuayuan_aq,2018-05-10 03:00:00,,174.0,73.0,1.2,116.0,20.0
2993276,yungang_aq,2018-05-10 03:00:00,101.0,118.0,53.0,1.0,141.0,18.0
2993277,gucheng_aq,2018-05-10 03:00:00,113.0,120.0,60.0,1.0,123.0,15.0
2993278,fangshan_aq,2018-05-10 03:00:00,91.0,199.0,100.0,1.1,92.0,15.0
2993279,daxing_aq,2018-05-10 03:00:00,103.0,194.0,74.0,1.1,101.0,16.0
2993280,yizhuang_aq,2018-05-10 03:00:00,101.0,126.0,59.0,1.1,125.0,12.0
2993281,tongzhou_aq,2018-05-10 03:00:00,116.0,171.0,52.0,1.1,119.0,25.0
2993282,shunyi_aq,2018-05-10 03:00:00,122.0,149.0,45.0,1.4,142.0,21.0
2993283,pingchang_aq,2018-05-10 03:00:00,90.0,164.0,34.0,1.0,135.0,12.0
2993284,mentougou_aq,2018-05-10 03:00:00,96.0,146.0,75.0,1.0,108.0,12.0
2993285,pinggu_aq,2018-05-10 03:00:00,82.0,96.0,32.0,0.9,183.0,20.0
2993286,huairou_aq,2018-05-10 03:00:00,96.0,156.0,32.0,1.0,152.0,9.0
2993287,miyun_aq,2018-05-10 03:00:00,88.0,113.0,31.0,1.0,176.0,16.0
2993288,yanqin_aq,2018-05-10 03:00:00,73.0,117.0,28.0,0.6,153.0,9.0
2993289,dingling_aq,2018-05-10 03:00:00,76.0,135.0,50.0,0.9,120.0,10.0
2993290,badaling_aq,2018-05-10 03:00:00,79.0,161.0,23.0,0.4,156.0,5.0
2993291,miyunshuiku_aq,2018-05-10 03:00:00,69.0,95.0,20.0,0.9,178.0,11.0
2993292,donggaocun_aq,2018-05-10 03:00:00,89.0,98.0,31.0,0.9,158.0,23.0
2993293,yongledian_aq,2018-05-10 03:00:00,101.0,146.0,29.0,1.0,151.0,21.0
2993294,yufa_aq,2018-05-10 03:00:00,118.0,153.0,25.0,0.9,132.0,18.0
2993295,liulihe_aq,2018-05-10 03:00:00,118.0,225.0,62.0,0.9,129.0,19.0
2993296,qianmen_aq,2018-05-10 03:00:00,120.0,165.0,100.0,1.2,88.0,25.0
2993297,yongdingmennei_aq,2018-05-10 03:00:00,,,,,,
2993298,xizhimenbei_aq,2018-05-10 03:00:00,117.0,165.0,108.0,1.1,73.0,21.0
2993299,nansanhuan_aq,2018-05-10 03:00:00,115.0,198.0,146.0,1.4,44.0,13.0
2993300,dongsihuan_aq,2018-05-10 03:00:00,122.0,258.0,100.0,1.2,81.0,24.0
2993322,dongsi_aq,2018-05-10 04:00:00,113.0,125.0,82.0,1.1,135.0,18.0
2993323,tiantan_aq,2018-05-10 04:00:00,107.0,162.0,,,69.0,13.0
2993324,guanyuan_aq,2018-05-10 04:00:00,86.0,,76.0,,,21.0
2993325,wanshouxigong_aq,2018-05-10 04:00:00,124.0,194.0,91.0,1.3,110.0,16.0
2993326,aotizhongxin_aq,2018-05-10 04:00:00,124.0,142.0,81.0,1.0,113.0,16.0
2993327,nongzhanguan_aq,2018-05-10 04:00:00,,,83.0,1.3,111.0,19.0
2993328,wanliu_aq,2018-05-10 04:00:00,109.0,142.0,64.0,1.0,140.0,14.0
2993329,beibuxinqu_aq,2018-05-10 04:00:00,94.0,163.0,40.0,1.1,154.0,14.0
2993330,zhiwuyuan_aq,2018-05-10 04:00:00,,,,,,
2993331,fengtaihuayuan_aq,2018-05-10 04:00:00,,156.0,69.0,1.2,149.0,18.0
2993332,yungang_aq,2018-05-10 04:00:00,109.0,122.0,50.0,1.0,178.0,16.0
2993333,gucheng_aq,2018-05-10 04:00:00,115.0,,48.0,0.9,166.0,17.0
2993334,fangshan_aq,2018-05-10 04:00:00,103.0,221.0,76.0,1.0,144.0,16.0
2993335,daxing_aq,2018-05-10 04:00:00,107.0,194.0,64.0,1.1,133.0,17.0
2993336,yizhuang_aq,2018-05-10 04:00:00,103.0,127.0,48.0,1.1,158.0,14.0
2993337,tongzhou_aq,2018-05-10 04:00:00,119.0,173.0,42.0,1.0,150.0,24.0
2993338,shunyi_aq,2018-05-10 04:00:00,122.0,153.0,39.0,1.3,180.0,22.0
2993339,pingchang_aq,2018-05-10 04:00:00,96.0,123.0,25.0,0.9,171.0,13.0
2993340,mentougou_aq,2018-05-10 04:00:00,100.0,151.0,63.0,1.0,147.0,13.0
2993341,pinggu_aq,2018-05-10 04:00:00,89.0,102.0,32.0,0.9,197.0,23.0
2993342,huairou_aq,2018-05-10 04:00:00,97.0,153.0,30.0,1.0,175.0,10.0
2993343,miyun_aq,2018-05-10 04:00:00,91.0,128.0,39.0,1.0,187.0,16.0
2993344,yanqin_aq,2018-05-10 04:00:00,65.0,124.0,21.0,0.6,180.0,8.0
2993345,dingling_aq,2018-05-10 04:00:00,88.0,140.0,42.0,1.0,161.0,13.0
2993346,badaling_aq,2018-05-10 04:00:00,74.0,160.0,21.0,0.4,164.0,5.0
2993347,miyunshuiku_aq,2018-05-10 04:00:00,76.0,101.0,17.0,0.9,200.0,11.0
2993348,donggaocun_aq,2018-05-10 04:00:00,100.0,119.0,33.0,0.8,169.0,22.0
2993349,yongledian_aq,2018-05-10 04:00:00,102.0,142.0,29.0,1.0,168.0,23.0
2993350,yufa_aq,2018-05-10 04:00:00,118.0,162.0,25.0,0.9,143.0,21.0
2993351,liulihe_aq,2018-05-10 04:00:00,125.0,220.0,45.0,0.9,179.0,16.0
2993352,qianmen_aq,2018-05-10 04:00:00,117.0,164.0,93.0,1.2,113.0,22.0
2993353,yongdingmennei_aq,2018-05-10 04:00:00,,,,,,
2993354,xizhimenbei_aq,2018-05-10 04:00:00,128.0,193.0,110.0,1.2,83.0,21.0
2993355,nansanhuan_aq,2018-05-10 04:00:00,113.0,194.0,159.0,1.4,55.0,12.0
2993356,dongsihuan_aq,2018-05-10 04:00:00,117.0,211.0,99.0,1.1,113.0,22.0
2993378,dongsi_aq,2018-05-10 05:00:00,121.0,122.0,86.0,1.1,138.0,16.0
2993379,tiantan_aq,2018-05-10 05:00:00,142.0,184.0,76.0,1.1,,11.0
2993380,guanyuan_aq,2018-05-10 05:00:00,111.0,142.0,72.0,1.1,157.0,20.0
2993381,wanshouxigong_aq,2018-05-10 05:00:00,131.0,240.0,88.0,1.2,123.0,12.0
2993382,aotizhongxin_aq,2018-05-10 05:00:00,127.0,137.0,76.0,1.0,151.0,17.0
2993383,nongzhanguan_aq,2018-05-10 05:00:00,,,79.0,1.2,130.0,15.0
2993384,wanliu_aq,2018-05-10 05:00:00,106.0,128.0,61.0,1.0,177.0,13.0
2993385,beibuxinqu_aq,2018-05-10 05:00:00,91.0,148.0,36.0,1.1,181.0,15.0
2993386,zhiwuyuan_aq,2018-05-10 05:00:00,,,,,,
2993387,fengtaihuayuan_aq,2018-05-10 05:00:00,,157.0,68.0,1.1,171.0,16.0
2993388,yungang_aq,2018-05-10 05:00:00,106.0,118.0,52.0,1.0,194.0,16.0
2993389,gucheng_aq,2018-05-10 05:00:00,110.0,,47.0,0.9,185.0,16.0
2993390,fangshan_aq,2018-05-10 05:00:00,110.0,213.0,43.0,0.9,203.0,15.0
2993391,daxing_aq,2018-05-10 05:00:00,110.0,184.0,37.0,1.1,182.0,17.0
2993392,yizhuang_aq,2018-05-10 05:00:00,109.0,119.0,30.0,1.1,191.0,15.0
2993393,tongzhou_aq,2018-05-10 05:00:00,120.0,174.0,29.0,1.0,190.0,26.0
2993394,shunyi_aq,2018-05-10 05:00:00,131.0,165.0,38.0,1.4,209.0,22.0
2993395,pingchang_aq,2018-05-10 05:00:00,95.0,134.0,24.0,0.9,203.0,13.0
2993396,mentougou_aq,2018-05-10 05:00:00,122.0,137.0,51.0,1.0,199.0,13.0
2993397,pinggu_aq,2018-05-10 05:00:00,105.0,120.0,28.0,1.0,227.0,24.0
2993398,huairou_aq,2018-05-10 05:00:00,107.0,164.0,29.0,1.0,198.0,11.0
2993399,miyun_aq,2018-05-10 05:00:00,99.0,118.0,35.0,1.0,214.0,16.0
2993400,yanqin_aq,2018-05-10 05:00:00,64.0,122.0,15.0,0.5,192.0,7.0
2993401,dingling_aq,2018-05-10 05:00:00,87.0,130.0,37.0,1.0,196.0,13.0
2993402,badaling_aq,2018-05-10 05:00:00,75.0,175.0,20.0,0.3,170.0,4.0
2993403,miyunshuiku_aq,2018-05-10 05:00:00,81.0,91.0,17.0,0.8,222.0,13.0
2993404,donggaocun_aq,2018-05-10 05:00:00,118.0,131.0,29.0,1.0,191.0,22.0
2993405,yongledian_aq,2018-05-10 05:00:00,104.0,142.0,30.0,1.0,182.0,23.0
2993406,yufa_aq,2018-05-10 05:00:00,130.0,161.0,23.0,0.9,154.0,27.0
2993407,liulihe_aq,2018-05-10 05:00:00,128.0,191.0,31.0,0.9,224.0,14.0
2993408,qianmen_aq,2018-05-10 05:00:00,123.0,174.0,108.0,1.2,117.0,17.0
2993409,yongdingmennei_aq,2018-05-10 05:00:00,,,,,,
2993410,xizhimenbei_aq,2018-05-10 05:00:00,122.0,158.0,102.0,1.1,117.0,21.0
2993411,nansanhuan_aq,2018-05-10 05:00:00,127.0,208.0,133.0,1.3,92.0,12.0
2993412,dongsihuan_aq,2018-05-10 05:00:00,120.0,161.0,91.0,1.1,130.0,18.0
2993434,dongsi_aq,2018-05-10 06:00:00,,11.0,,1.0,183.0,
2993435,tiantan_aq,2018-05-10 06:00:00,119.0,165.0,47.0,1.0,158.0,11.0
2993436,guanyuan_aq,2018-05-10 06:00:00,119.0,226.0,67.0,1.1,178.0,18.0
2993437,wanshouxigong_aq,2018-05-10 06:00:00,145.0,233.0,58.0,1.2,174.0,12.0
2993438,aotizhongxin_aq,2018-05-10 06:00:00,122.0,149.0,65.0,0.9,194.0,15.0
2993439,nongzhanguan_aq,2018-05-10 06:00:00,126.0,177.0,47.0,1.2,190.0,14.0
2993440,wanliu_aq,2018-05-10 06:00:00,107.0,116.0,57.0,0.9,203.0,12.0
2993441,beibuxinqu_aq,2018-05-10 06:00:00,79.0,144.0,32.0,1.0,202.0,13.0
2993442,zhiwuyuan_aq,2018-05-10 06:00:00,,,,,,
2993443,fengtaihuayuan_aq,2018-05-10 06:00:00,135.0,201.0,57.0,1.1,195.0,14.0
2993444,yungang_aq,2018-05-10 06:00:00,125.0,127.0,44.0,1.0,218.0,14.0
2993445,gucheng_aq,2018-05-10 06:00:00,122.0,132.0,57.0,1.0,193.0,14.0
2993446,fangshan_aq,2018-05-10 06:00:00,105.0,194.0,27.0,0.9,246.0,15.0
2993447,daxing_aq,2018-05-10 06:00:00,105.0,174.0,28.0,1.1,209.0,20.0
2993448,yizhuang_aq,2018-05-10 06:00:00,105.0,127.0,27.0,1.0,212.0,17.0
2993449,tongzhou_aq,2018-05-10 06:00:00,115.0,174.0,24.0,1.0,206.0,26.0
2993450,shunyi_aq,2018-05-10 06:00:00,133.0,154.0,29.0,1.3,243.0,20.0
2993451,pingchang_aq,2018-05-10 06:00:00,95.0,142.0,23.0,0.9,223.0,13.0
2993452,mentougou_aq,2018-05-10 06:00:00,112.0,127.0,47.0,0.9,226.0,13.0
2993453,pinggu_aq,2018-05-10 06:00:00,117.0,,25.0,1.2,251.0,24.0
2993454,huairou_aq,2018-05-10 06:00:00,115.0,180.0,29.0,1.0,212.0,11.0
2993455,miyun_aq,2018-05-10 06:00:00,103.0,116.0,29.0,1.0,238.0,16.0
2993456,yanqin_aq,2018-05-10 06:00:00,78.0,183.0,25.0,0.6,188.0,8.0
2993457,dingling_aq,2018-05-10 06:00:00,86.0,128.0,34.0,0.9,224.0,13.0
2993458,badaling_aq,2018-05-10 06:00:00,83.0,232.0,37.0,0.5,169.0,5.0
2993459,miyunshuiku_aq,2018-05-10 06:00:00,78.0,109.0,19.0,0.9,239.0,13.0
2993460,donggaocun_aq,2018-05-10 06:00:00,108.0,111.0,23.0,1.0,220.0,22.0
2993461,yongledian_aq,2018-05-10 06:00:00,86.0,,26.0,1.1,204.0,23.0
2993462,yufa_aq,2018-05-10 06:00:00,122.0,156.0,20.0,1.0,173.0,23.0
2993463,liulihe_aq,2018-05-10 06:00:00,131.0,191.0,26.0,0.9,231.0,13.0
2993464,qianmen_aq,2018-05-10 06:00:00,,179.0,72.0,1.1,169.0,17.0
2993465,yongdingmennei_aq,2018-05-10 06:00:00,138.0,170.0,77.0,1.3,,18.0
2993466,xizhimenbei_aq,2018-05-10 06:00:00,134.0,216.0,94.0,1.1,143.0,20.0
2993467,nansanhuan_aq,2018-05-10 06:00:00,131.0,197.0,120.0,1.2,130.0,13.0
2993468,dongsihuan_aq,2018-05-10 06:00:00,133.0,184.0,93.0,1.2,162.0,17.0
