stationid,time,PM25,PM10,NO2,CO,O3,SO2,temperature,pressure,humidity,winddirection,windspeed,weather
wanliu_aq,2018-04-05 00:00:00,43.0,NaN,30.0,0.7,39.0,2.0,1.6123039999999997,1010.5538191095999,80.335118,195.50386056,7.5344377,CLOUDY
wanliu_aq,2018-04-05 01:00:00,39.0,NaN,25.0,0.6,47.0,2.0,1.9999999999999998,1009.0546552364,79.66488199999999,197.68380598000002,7.66169042,CLOUDY
wanliu_aq,2018-04-05 03:00:00,45.0,NaN,33.0,0.7,32.0,2.0,2.6123039999999995,1007.4915088065999,74.0,181.64674312,8.359455539999999,CLOUDY
wanliu_aq,2018-04-05 04:00:00,50.0,NaN,29.0,0.7,36.0,2.0,2.9999999999999996,1005.591329323,67.670236,180.76517648,10.85749426,CLOUDY
wanliu_aq,2018-04-05 05:00:00,51.0,NaN,28.0,0.7,37.0,2.0,3.5543719999999994,1004.6135361801998,60.450981999999996,168.7033634,12.03534508,CLOUDY
wanliu_aq,2018-04-05 06:00:00,50.0,NaN,28.0,0.7,37.0,2.0,3.9999999999999996,1005.2933475808,52.010707999999994,164.4049131,10.584561119999998,CLOUDY
wanliu_aq,2018-04-05 08:00:00,53.0,67.0,26.0,0.7,38.0,2.0,5.612303999999999,1002.7252666253999,30.121218,282.63195817999997,6.9290952,PARTLY_CLOUDY_DAY
wanliu_aq,2018-04-05 09:00:00,68.0,85.0,27.0,0.8,37.0,2.0,5.612303999999999,1002.0263574612,23.398404,301.41660518,13.046133859999998,PARTLY_CLOUDY_DAY
wanliu_aq,2018-04-05 10:00:00,72.0,85.0,34.0,0.8,27.0,2.0,4.999999999999999,1004.3720656606,25.393049999999995,305.15121424,13.16541944,PARTLY_CLOUDY_DAY
wanliu_aq,2018-04-05 11:00:00,71.0,98.0,43.0,0.8,16.0,2.0,4.999999999999999,1005.0176272279999,27.335117999999998,301.65256602000005,13.262220939999999,PARTLY_CLOUDY_DAY
wanliu_aq,2018-04-05 12:00:00,69.0,98.0,52.0,0.9,8.0,2.0,9.0,1006.5292286767998,28.554371999999997,298.9133984,13.8719651,PARTLY_CLOUDY_NIGHT
wanliu_aq,2018-04-05 13:00:00,31.0,79.0,15.0,0.5,74.0,2.0,9.0,1003.3342747643999,30.606949999999998,297.87895388,16.3249243,PARTLY_CLOUDY_NIGHT
wanliu_aq,2018-04-05 14:00:00,47.0,337.0,7.0,0.4,95.0,2.0,7.999999999999999,1006.3197634248,29.664882,298.72162837999997,20.14365064,CLEAR_NIGHT
wanliu_aq,2018-04-05 15:00:00,81.0,511.0,8.0,0.4,95.0,2.0,6.999999999999999,1005.5221574454001,29.387696000000002,300.81048582,23.77352488,CLEAR_NIGHT
wanliu_aq,2018-04-05 16:00:00,84.0,530.0,8.0,0.4,92.0,2.0,4.5,1006.983597781,27.994646,304.61807724,29.53649294,RAIN
wanliu_aq,2018-04-05 17:00:00,55.0,347.0,8.0,0.4,91.0,2.0,4.3999999999999995,1007.7588587023998,27.606949999999998,305.9469213,30.84927004,WIND
wanliu_aq,2018-04-05 18:00:00,17.0,128.0,8.0,0.4,91.0,2.0,4.3,1005.4473277474001,27.664882,307.49221854,32.10454244,PARTLY_CLOUDY_NIGHT
wanliu_aq,2018-04-05 20:00:00,9.0,48.0,8.0,0.2,96.0,2.0,3.9999999999999996,1004.1183807953998,26.664882,311.8042581,33.259081019999996,RAIN
wanliu_aq,2018-04-05 21:00:00,13.0,53.0,5.0,0.2,98.0,2.0,3.9999999999999996,1004.4754947728,27.999999999999996,316.66409747999995,32.83455252,RAIN
wanliu_aq,2018-04-05 22:00:00,13.0,76.0,5.0,0.3,100.0,2.0,5.999999999999999,1006.7236010606,28.947421999999996,324.90326822,34.17536202,PARTLY_CLOUDY_DAY
wanliu_aq,2018-04-05 23:00:00,19.0,77.0,7.0,0.3,100.0,2.0,5.999999999999999,1007.5456143754,30.670236,331.34144446,32.724367,RAIN
wanliu_aq,2018-04-06 00:00:00,15.0,84.0,8.0,0.3,99.0,2.0,6.2771859999999995,1008.9956208217999,31.005354,338.37691892,31.0230855,PARTLY_CLOUDY_DAY
wanliu_aq,2018-04-06 02:00:00,25.0,50.0,10.0,0.3,96.0,2.0,6.999999999999999,1009.819255507,26.277186,350.9364539,26.69198906,CLOUDY
wanliu_aq,2018-04-06 03:00:00,18.0,52.0,10.0,0.3,93.0,2.0,6.999999999999999,1007.7112655533999,23.0,353.6952121999999,26.0647286,CLOUDY
wanliu_aq,2018-04-06 04:00:00,6.0,36.0,9.0,0.3,91.0,2.0,7.2771859999999995,1009.6456218757999,21.277186,340.02634514,24.55603224,CLOUDY
wanliu_aq,2018-04-06 05:00:00,3.0,22.0,7.0,0.3,95.0,2.0,7.999999999999999,1009.3992075475999,20.329764,342.09552493999996,24.156224260000002,CLOUDY
wanliu_aq,2018-04-06 06:00:00,3.0,32.0,7.0,0.3,96.0,2.0,8.224608,1010.5031793679999,19.0,344.23570958,24.0225722,CLOUDY
wanliu_aq,2018-04-06 07:00:00,3.0,45.0,9.0,0.3,92.0,2.0,7.670235999999999,1010.0542547241998,18.0,344.87397238000005,24.19314414,PARTLY_CLOUDY_NIGHT
wanliu_aq,2018-04-06 08:00:00,4.0,41.0,6.0,0.3,95.0,2.0,8.166676,1010.0775550487999,18.0,343.86831028,24.435620919999998,CLOUDY
wanliu_aq,2018-04-06 09:00:00,9.0,33.0,6.0,0.3,98.0,2.0,7.612303999999999,1007.6580490636,18.664882,340.53735525999997,24.95883896,CLOUDY
wanliu_aq,2018-04-06 10:00:00,5.0,23.0,6.0,0.3,99.0,2.0,6.999999999999999,1012.8729866094,20.664882,335.64973642,26.95351602,CLOUDY
wanliu_aq,2018-04-06 11:00:00,3.0,19.0,6.0,0.3,98.0,2.0,5.999999999999999,1012.2279819547999,24.664882,329.25688272,26.275158199999996,CLOUDY
wanliu_aq,2018-04-06 12:00:00,10.0,20.0,6.0,0.3,99.0,2.0,6.2771859999999995,1013.5544477998,26.722814,322.80313725999997,25.09889566,PARTLY_CLOUDY_NIGHT
wanliu_aq,2018-04-06 13:00:00,11.0,19.0,7.0,0.3,99.0,2.0,5.999999999999999,1012.7652493574,25.942068,318.98500144,23.97500252,PARTLY_CLOUDY_NIGHT
wanliu_aq,2018-04-06 15:00:00,8.0,20.0,9.0,0.3,107.0,2.0,4.999999999999999,1014.567875125,20.554371999999997,317.38909179999996,22.22425602,CLEAR_NIGHT
wanliu_aq,2018-04-06 19:00:00,6.0,35.0,11.0,0.3,102.0,2.0,3.1999999999999997,1012.8662496208001,20.664882,317.37052719999997,20.68077786,CLEAR_NIGHT
wanliu_aq,2018-04-06 20:00:00,9.0,27.0,10.0,0.3,101.0,2.0,3.1,1013.7941353194001,21.277186,316.43593573999993,19.92769346,CLEAR_NIGHT
wanliu_aq,2018-04-06 21:00:00,9.0,26.0,10.0,0.3,101.0,2.0,2.9999999999999996,1010.834076186,22.277186,315.85886084,19.359477379999998,CLEAR_NIGHT
wanliu_aq,2018-04-06 22:00:00,7.0,21.0,8.0,0.3,101.0,2.0,4.102147199999999,1013.7847761594,21.670236,316.11159198,19.006892039999997,CLEAR_DAY
wanliu_aq,2018-04-06 23:00:00,12.0,32.0,13.0,0.4,92.0,3.0,3.277186,1010.3523001423999,20.664882,316.23382793999997,18.0516459,CLEAR_DAY
wanliu_aq,2018-04-07 01:00:00,11.0,17.0,16.0,0.4,89.0,3.0,2.9999999999999996,1010.9772842228,17.057932,315.18587228,15.41959698,CLEAR_DAY
wanliu_aq,2018-04-07 02:00:00,10.0,21.0,14.0,0.4,93.0,3.0,3.88949,1010.2433029632,14.722814,315.15725638,13.587276899999999,CLOUDY
wanliu_aq,2018-04-07 04:00:00,7.0,15.0,14.0,0.4,97.0,2.0,9.0,1008.4329744616,20.335117999999998,289.46461474,8.62741966,PARTLY_CLOUDY_DAY
wanliu_aq,2018-04-07 05:00:00,11.0,19.0,14.0,0.4,102.0,2.0,9.999999999999998,1004.2366708901999,19.335117999999998,266.72006919999995,8.12290516,PARTLY_CLOUDY_DAY
wanliu_aq,2018-04-07 06:00:00,17.0,23.0,14.0,0.4,109.0,2.0,12.335118,1005.4934356095999,18.0,237.68505194,8.51522778,PARTLY_CLOUDY_DAY
wanliu_aq,2018-04-07 07:00:00,11.0,40.0,16.0,0.4,107.0,3.0,12.335118,1001.3552282064,17.057932,205.9375861,10.33692278,PARTLY_CLOUDY_DAY
wanliu_aq,2018-04-07 09:00:00,25.0,69.0,22.0,0.5,97.0,9.0,12.612304,999.162720901,17.0,171.947294,16.091231420000003,PARTLY_CLOUDY_DAY
wanliu_aq,2018-04-07 10:00:00,36.0,84.0,30.0,0.5,88.0,8.0,12.612304,1002.1101124059999,18.0,164.70202752,13.32251424,PARTLY_CLOUDY_DAY
wanliu_aq,2018-04-07 11:00:00,31.0,86.0,34.0,0.5,85.0,7.0,12.612304,1001.8251905447999,19.277186,153.13230538,9.443636999999999,PARTLY_CLOUDY_NIGHT
wanliu_aq,2018-04-07 12:00:00,43.0,81.0,41.0,0.5,74.0,7.0,11.999999999999998,1000.2279525185999,21.057932,127.40070275999999,5.993728559999999,PARTLY_CLOUDY_NIGHT
wanliu_aq,2018-04-07 13:00:00,33.0,86.0,58.0,0.6,50.0,6.0,11.277186,998.9278995724,23.664882,90.35784977999998,5.51737696,CLEAR_NIGHT
wanliu_aq,2018-04-07 14:00:00,36.0,91.0,73.0,0.7,30.0,5.0,9.889489999999999,1000.8215345839999,25.057931999999997,70.31201686,7.1838336,CLEAR_NIGHT
wanliu_aq,2018-04-07 15:00:00,32.0,84.0,71.0,0.7,30.0,4.0,8.612304,999.9191322062,27.335117999999998,60.31431232,8.232547519999999,CLEAR_NIGHT
wanliu_aq,2018-04-07 16:00:00,44.0,114.0,94.0,0.8,2.0,3.0,4.664882,1000.6700966934,29.670235999999992,54.89879699999999,8.71268946,CLEAR_NIGHT
wanliu_aq,2018-04-07 17:00:00,40.0,97.0,90.0,0.8,2.0,3.0,4.664882,999.3452299258,31.999999999999996,44.61115117999999,9.232403539999998,CLEAR_NIGHT
wanliu_aq,2018-04-07 18:00:00,40.0,84.0,87.0,0.7,2.0,2.0,4.664882,999.0644877031999,33.27718599999999,36.43123325999999,9.29873066,CLEAR_NIGHT
wanliu_aq,2018-04-07 19:00:00,35.0,76.0,79.0,0.5,11.0,3.0,4.387696,997.7117956021999,34.329764,29.585385400000003,8.61634218,CLEAR_NIGHT
wanliu_aq,2018-04-07 20:00:00,33.0,74.0,81.0,0.5,2.0,2.0,4.664882,996.0171568602,34.884136,23.72776858,7.425655779999999,CLEAR_NIGHT
wanliu_aq,2018-04-07 21:00:00,33.0,59.0,76.0,0.5,2.0,2.0,4.387696,999.8534593856001,33.831557999999994,23.629325539999996,6.017261519999999,CLEAR_NIGHT
wanliu_aq,2018-04-07 22:00:00,32.0,61.0,80.0,0.6,3.0,2.0,7.3983938,999.1893236226,34.942068,25.89967758,5.1304162,CLEAR_DAY
wanliu_aq,2018-04-07 23:00:00,39.0,76.0,73.0,0.6,4.0,2.0,1.664882,999.7784959422,34.0,29.386923919999997,4.06876532,CLEAR_DAY
wanliu_aq,2018-04-08 00:00:00,33.0,60.0,80.0,0.9,9.0,4.0,1.387696,999.5544115979999,31.999999999999996,38.77613578,4.06333896,CLEAR_DAY
wanliu_aq,2018-04-08 01:00:00,40.0,71.0,65.0,0.7,32.0,5.0,5.2683,1000.9506597989998,27.999999999999996,52.93028522,4.58687646,CLEAR_DAY
wanliu_aq,2018-04-08 02:00:00,38.0,76.0,54.0,0.6,45.0,5.0,12.612304,1000.8806669246,23.335117999999998,57.444651359999995,5.5992485,CLEAR_DAY
wanliu_aq,2018-04-08 03:00:00,36.0,71.0,50.0,0.6,57.0,6.0,15.612304,1000.7414804444,19.0,54.96967342,5.739541339999999,CLEAR_DAY
wanliu_aq,2018-04-08 04:00:00,33.0,62.0,40.0,0.6,71.0,7.0,17.612303999999998,1000.4054356739999,15.999999999999998,65.23806255999999,2.92478372,CLEAR_DAY
wanliu_aq,2018-04-08 05:00:00,31.0,52.0,34.0,0.6,84.0,5.0,19.0,999.902777717,14.277185999999999,156.83604971999998,2.42023548,CLEAR_DAY
wanliu_aq,2018-04-08 06:00:00,39.0,65.0,42.0,0.6,83.0,4.0,19.0,999.2113723146,13.664881999999999,195.18723014,2.0142939799999997,CLEAR_DAY
wanliu_aq,2018-04-08 07:00:00,33.0,63.0,35.0,0.5,93.0,5.0,20.224608,998.9925328948,13.277186,200.05312185999998,4.0381831,CLEAR_DAY
wanliu_aq,2018-04-08 08:00:00,44.0,100.0,32.0,0.6,103.0,7.0,19.554372,998.9181808833999,13.664881999999999,187.83806565999998,7.181111,PARTLY_CLOUDY_DAY
wanliu_aq,2018-04-08 09:00:00,38.0,111.0,33.0,0.7,99.0,8.0,17.0,998.4587837823999,14.664881999999999,185.15786924,9.33262228,PARTLY_CLOUDY_DAY
wanliu_aq,2018-04-08 10:00:00,49.0,131.0,40.0,0.7,91.0,9.0,17.0,998.6632919415999,16.722814,196.33713818,10.611937659999999,PARTLY_CLOUDY_DAY
wanliu_aq,2018-04-08 11:00:00,58.0,138.0,48.0,0.7,84.0,9.0,15.999999999999998,998.8954347185999,19.329764,199.63114317999998,10.838223359999999,PARTLY_CLOUDY_NIGHT
wanliu_aq,2018-04-08 12:00:00,49.0,111.0,48.0,0.7,83.0,14.0,15.999999999999998,998.5742024914,21.664882,201.63002089999998,10.48507056,PARTLY_CLOUDY_NIGHT
wanliu_aq,2018-04-08 13:00:00,54.0,119.0,45.0,0.7,84.0,10.0,15.612304,1000.6503327744001,22.942068,195.79608316000002,10.396209659999998,PARTLY_CLOUDY_NIGHT
wanliu_aq,2018-04-08 14:00:00,59.0,115.0,62.0,0.7,60.0,7.0,12.670236,1000.7432756416,23.999999999999996,191.43484084,10.38128068,CLEAR_NIGHT
wanliu_aq,2018-04-08 15:00:00,63.0,126.0,82.0,0.8,31.0,6.0,12.612304,1001.2156689837999,24.942067999999995,185.58809267999996,10.061305820000001,CLEAR_NIGHT
wanliu_aq,2018-04-08 16:00:00,66.0,104.0,48.0,0.7,61.0,8.0,6.999999999999999,998.4289644221999,27.942068,185.78044856000002,9.7758077,CLEAR_NIGHT
wanliu_aq,2018-04-08 17:00:00,63.0,92.0,52.0,0.7,52.0,6.0,6.8,998.1091642506,28.554371999999994,179.06627248,8.01486088,CLEAR_NIGHT
wanliu_aq,2018-04-08 18:00:00,53.0,78.0,54.0,0.6,43.0,4.0,6.599999999999999,998.5944026838,29.11051,169.21664768,6.139466840000001,CLEAR_NIGHT
wanliu_aq,2018-04-08 19:00:00,58.0,69.0,67.0,0.6,27.0,4.0,6.2,998.9945913637998,30.052577999999997,156.85976096000002,4.85475172,CLEAR_NIGHT
wanliu_aq,2018-04-08 20:00:00,47.0,67.0,82.0,0.9,4.0,4.0,5.999999999999999,999.9702184321999,30.999999999999996,126.36303916,4.2192101399999995,CLEAR_NIGHT
wanliu_aq,2018-04-08 21:00:00,56.0,115.0,79.0,1.1,2.0,3.0,5.999999999999999,998.317467859,32.277186,98.57375216,4.56411194,PARTLY_CLOUDY_NIGHT
wanliu_aq,2018-04-08 22:00:00,53.0,89.0,78.0,1.1,2.0,3.0,6.554372,1000.2535339258,32.335117999999994,77.89295010000001,6.1271226400000005,CLEAR_DAY
wanliu_aq,2018-04-08 23:00:00,58.0,100.0,78.0,1.2,3.0,4.0,6.612303999999999,999.1628792424,32.44562799999999,73.08296594,6.4426118,CLEAR_DAY
wanliu_aq,2018-04-09 00:00:00,69.0,112.0,77.0,1.2,11.0,9.0,4.999999999999999,998.871537592,31.612303999999998,74.8667741,6.78210154,CLEAR_DAY
wanliu_aq,2018-04-09 01:00:00,75.0,105.0,73.0,1.4,26.0,17.0,11.335118,1000.0466580076,29.335117999999998,80.30725246,7.1463442200000005,CLEAR_DAY
wanliu_aq,2018-04-09 02:00:00,82.0,92.0,67.0,1.7,45.0,24.0,13.0,999.4818820352,27.277186,88.33430038,7.50824392,CLEAR_DAY
wanliu_aq,2018-04-09 03:00:00,77.0,93.0,57.0,1.5,68.0,25.0,13.612304,997.2726117296,24.612303999999998,101.3188551,7.5576474000000005,CLEAR_DAY
wanliu_aq,2018-04-09 04:00:00,86.0,89.0,57.0,1.6,82.0,26.0,16.612303999999998,996.8763096895999,22.612304,108.27895892,7.486801399999998,CLEAR_DAY
wanliu_aq,2018-04-09 05:00:00,85.0,90.0,52.0,1.9,105.0,29.0,17.224608,995.5235179869999,21.335118,127.21336279999998,7.59094718,CLEAR_DAY
wanliu_aq,2018-04-09 06:00:00,94.0,100.0,53.0,1.8,114.0,28.0,17.0,994.5812954214,20.277185999999997,144.83605066,7.7062403,CLEAR_DAY
wanliu_aq,2018-04-09 08:00:00,98.0,154.0,54.0,1.7,134.0,35.0,19.277186,991.970679853,18.277186,173.25289408,7.15954608,PARTLY_CLOUDY_DAY
wanliu_aq,2018-04-09 09:00:00,109.0,160.0,62.0,1.8,128.0,30.0,18.387696,991.0095359503999,18.335118,184.11729584,5.67540086,PARTLY_CLOUDY_DAY
wanliu_aq,2018-04-09 10:00:00,110.0,151.0,60.0,1.8,128.0,29.0,18.0,991.0069289296,20.335117999999998,116.98955707999998,2.7401456599999996,CLOUDY
wanliu_aq,2018-04-09 11:00:00,127.0,154.0,79.0,2.0,92.0,23.0,16.387696000000002,990.289537827,22.335118,66.37027106,3.20641848,CLOUDY
wanliu_aq,2018-04-09 12:00:00,123.0,169.0,105.0,2.1,62.0,21.0,14.664881999999999,991.564667441,24.612303999999998,50.8850379,4.66076778,CLOUDY
wanliu_aq,2018-04-09 13:00:00,145.0,199.0,122.0,1.9,37.0,15.0,12.942067999999999,989.769151258,27.612303999999998,51.419317879999994,4.6461304199999995,CLOUDY
wanliu_aq,2018-04-09 14:00:00,127.0,180.0,111.0,1.6,49.0,16.0,13.554371999999999,989.8358364196,31.335117999999998,55.51588354,4.358593,CLEAR_NIGHT
wanliu_aq,2018-04-09 15:00:00,114.0,147.0,69.0,1.4,77.0,19.0,13.224607999999998,990.3001180547999,35.057932,64.30204112,4.11531032,PARTLY_CLOUDY_NIGHT
wanliu_aq,2018-04-09 16:00:00,99.0,147.0,60.0,1.7,62.0,19.0,11.5,989.4199911264,38.554372,35.58634565999999,5.461200420000001,PARTLY_CLOUDY_NIGHT
wanliu_aq,2018-04-09 17:00:00,90.0,151.0,76.0,1.9,34.0,17.0,9.999999999999998,990.0943016246001,40.335117999999994,28.926401659999996,5.751920559999999,PARTLY_CLOUDY_NIGHT
wanliu_aq,2018-04-09 19:00:00,88.0,143.0,92.0,1.7,6.0,7.0,8.4,989.0673849614,42.664882,125.04289424,5.869436299999999,PARTLY_CLOUDY_NIGHT
wanliu_aq,2018-04-09 20:00:00,100.0,148.0,106.0,1.7,2.0,7.0,8.1,988.7688720313998,42.387696,251.9824011,5.4491086,CLEAR_NIGHT
wanliu_aq,2018-04-09 21:00:00,103.0,165.0,92.0,1.5,2.0,4.0,7.999999999999999,988.5333694828,41.329764,249.99836717999995,4.06746174,CLEAR_NIGHT
wanliu_aq,2018-04-09 22:00:00,104.0,149.0,100.0,1.5,2.0,4.0,8.224608,988.294891131,41.0,113.55382558000001,2.8827640199999998,CLEAR_DAY
wanliu_aq,2018-04-09 23:00:00,108.0,152.0,97.0,1.6,5.0,8.0,12.612304,989.1806490682,37.335118,146.017951,1.76008606,CLEAR_DAY
wanliu_aq,2018-04-10 00:00:00,123.0,191.0,96.0,1.7,8.0,14.0,15.612304,988.7050789214,32.612303999999995,276.36825428,3.08407666,CLEAR_DAY
wanliu_aq,2018-04-10 01:00:00,124.0,214.0,95.0,1.6,20.0,19.0,16.168442,988.7443772658,27.999999999999996,298.04493512,12.527536300000001,CLEAR_DAY
wanliu_aq,2018-04-10 02:00:00,60.0,76.0,19.0,0.2,86.0,5.0,23.0,990.2737755874,23.0,301.43260558,24.424538419999998,CLEAR_DAY
wanliu_aq,2018-04-10 03:00:00,12.0,83.0,8.0,0.1,94.0,2.0,23.612303999999998,989.0010866242,19.612303999999998,305.65091423999996,34.941261139999995,WIND
wanliu_aq,2018-04-10 04:00:00,13.0,67.0,8.0,0.1,96.0,2.0,21.0,990.6768414939999,16.999999999999996,312.4403448,38.86101858,WIND
wanliu_aq,2018-04-10 05:00:00,9.0,90.0,7.0,0.1,99.0,2.0,23.612303999999998,991.2544655226,16.999999999999996,317.51932968,38.096668720000004,WIND
wanliu_aq,2018-04-10 06:00:00,9.0,112.0,7.0,0.1,97.0,2.0,22.612304,991.803828824,17.335117999999998,323.71490124,35.26385182,WIND
wanliu_aq,2018-04-10 07:00:00,10.0,113.0,7.0,0.1,95.0,2.0,22.612304,992.5018558351999,17.0,329.77883163999996,32.120570359999995,CLEAR_NIGHT
wanliu_aq,2018-04-10 08:00:00,6.0,50.0,6.0,0.1,98.0,2.0,23.0,993.1531272273999,15.999999999999998,334.9295351399999,28.96067642,CLEAR_DAY
wanliu_aq,2018-04-10 09:00:00,8.0,36.0,7.0,0.1,99.0,2.0,23.999999999999996,994.2856814098,15.0,338.7846598,25.03768068,CLEAR_DAY
wanliu_aq,2018-04-10 10:00:00,10.0,37.0,11.0,0.1,94.0,2.0,23.999999999999996,994.5479815626,18.0,338.01189364,23.120702579999996,CLEAR_DAY
wanliu_aq,2018-04-10 11:00:00,9.0,37.0,11.0,0.1,93.0,2.0,22.0,996.1327866137999,19.277186,340.49089862,16.8313103,CLEAR_NIGHT
wanliu_aq,2018-04-10 12:00:00,3.0,20.0,12.0,0.1,92.0,2.0,19.173796,998.0461098375999,20.335117999999998,343.62607646,11.323351839999997,CLEAR_NIGHT
wanliu_aq,2018-04-10 13:00:00,3.0,20.0,10.0,0.1,96.0,2.0,17.0,998.1023640571999,22.664882,344.11584555999997,7.829554579999999,CLEAR_NIGHT
wanliu_aq,2018-04-10 14:00:00,3.0,23.0,14.0,0.1,90.0,2.0,15.0,999.148422129,23.999999999999996,339.42081071999996,5.8153033999999995,CLEAR_NIGHT
wanliu_aq,2018-04-10 15:00:00,10.0,26.0,19.0,0.1,82.0,2.0,17.277185999999997,999.2026585093998,25.942068,329.57885752,4.70432416,CLEAR_NIGHT
wanliu_aq,2018-04-10 16:00:00,8.0,36.0,48.0,0.2,42.0,2.0,10.5,998.4963728276,27.942068,316.2524404,4.8075955399999994,CLEAR_NIGHT
wanliu_aq,2018-04-10 17:00:00,16.0,62.0,70.0,0.3,11.0,2.0,10.2,1001.2691469751999,28.722814,315.39585192000004,4.04275578,CLEAR_NIGHT
wanliu_aq,2018-04-10 18:00:00,10.0,37.0,72.0,0.2,6.0,2.0,9.9,1001.4684947492,30.277186,311.44604826,3.7122385999999996,CLEAR_NIGHT
wanliu_aq,2018-04-10 19:00:00,17.0,49.0,69.0,0.2,4.0,2.0,9.399999999999999,1001.6528969631999,32.277186,307.58262905999993,3.99074956,CLEAR_NIGHT
wanliu_aq,2018-04-10 20:00:00,15.0,36.0,64.0,0.2,7.0,2.0,9.1,1000.5121256836001,33.722814,304.41043283999994,4.48648764,CLEAR_NIGHT
wanliu_aq,2018-04-10 21:00:00,12.0,26.0,62.0,0.2,8.0,2.0,9.0,1000.6496491284,34.387696,298.49747498,4.4923065399999995,CLEAR_NIGHT
wanliu_aq,2018-04-10 22:00:00,13.0,57.0,63.0,0.2,2.0,2.0,7.999999999999999,1001.1565938215999,33.664882,283.88390974000004,4.705265379999999,CLEAR_DAY
wanliu_aq,2018-04-10 23:00:00,14.0,44.0,70.0,0.5,2.0,3.0,8.163088,1001.0342917987999,31.722813999999996,271.0071086,3.8992682,CLEAR_DAY
wanliu_aq,2018-04-11 01:00:00,13.0,29.0,45.0,0.2,58.0,3.0,18.722814,1001.9778204639999,23.0,252.20068587999998,5.80143662,CLEAR_DAY
wanliu_aq,2018-04-11 02:00:00,11.0,18.0,25.0,0.2,78.0,2.0,21.0,1001.9211796615999,17.387696,255.24862983999998,7.90582552,CLEAR_DAY
wanliu_aq,2018-04-11 03:00:00,18.0,NaN,25.0,0.2,79.0,2.0,22.722814,1001.1427915917999,13.052577999999999,263.92586506,9.560695619999999,CLEAR_DAY
wanliu_aq,2018-04-11 04:00:00,11.0,NaN,15.0,0.2,97.0,2.0,24.999999999999996,1000.5488274329999,12.387696,272.87135294,10.74810896,CLEAR_DAY
wanliu_aq,2018-04-11 05:00:00,4.0,NaN,7.0,0.1,110.0,2.0,25.335117999999998,999.8662399672,10.664881999999999,287.77240681999996,11.40104338,CLEAR_DAY
wanliu_aq,2018-04-11 06:00:00,12.0,NaN,10.0,0.1,111.0,2.0,25.335117999999998,998.2972109144,9.999999999999998,299.68753508,11.59072362,CLEAR_DAY
wanliu_aq,2018-04-11 07:00:00,3.0,11.0,NaN,NaN,NaN,NaN,25.612303999999998,998.5221921632001,8.942068,305.88160572,10.98158774,PARTLY_CLOUDY_DAY
wanliu_aq,2018-04-11 08:00:00,7.0,82.0,NaN,NaN,NaN,NaN,23.999999999999996,997.9464792635998,9.0,300.07732128,8.37590814,PARTLY_CLOUDY_DAY
wanliu_aq,2018-04-11 09:00:00,27.0,106.0,NaN,NaN,NaN,NaN,23.999999999999996,996.3664391259999,10.329763999999999,277.61585954,6.051159159999999,PARTLY_CLOUDY_DAY
wanliu_aq,2018-04-11 10:00:00,29.0,116.0,27.0,0.2,120.0,6.0,23.0,998.234416234,14.329763999999999,208.15185734,11.92921094,PARTLY_CLOUDY_DAY
wanliu_aq,2018-04-11 11:00:00,21.0,86.0,31.0,0.1,105.0,5.0,22.0,998.3125357504,18.052577999999997,208.12633584,14.433463139999999,PARTLY_CLOUDY_NIGHT
wanliu_aq,2018-04-11 12:00:00,23.0,95.0,37.0,0.1,88.0,6.0,21.387696,997.0866032511999,22.329763999999997,210.9951385,15.01004708,PARTLY_CLOUDY_NIGHT
wanliu_aq,2018-04-11 13:00:00,27.0,83.0,41.0,0.1,78.0,7.0,19.0,1000.8144836843998,23.942068,213.63942752,12.2167165,PARTLY_CLOUDY_NIGHT
wanliu_aq,2018-04-11 14:00:00,25.0,81.0,47.0,0.1,64.0,5.0,19.0,1000.4270060682,26.052577999999997,218.3760147,7.331661919999999,PARTLY_CLOUDY_NIGHT
wanliu_aq,2018-04-11 15:00:00,45.0,101.0,62.0,0.1,40.0,9.0,15.999999999999998,1000.7425528089999,27.052577999999997,248.40602615999998,2.2348766,PARTLY_CLOUDY_NIGHT
wanliu_aq,2018-04-11 16:00:00,41.0,113.0,76.0,0.5,15.0,5.0,11.5,999.646860458,27.775391999999997,142.83908348,1.62822856,CLEAR_NIGHT
wanliu_aq,2018-04-11 17:00:00,51.0,107.0,86.0,0.3,2.0,3.0,10.4,999.9786158702001,28.329763999999997,29.23587246,3.2436572600000004,CLEAR_NIGHT
wanliu_aq,2018-04-11 18:00:00,30.0,80.0,85.0,0.2,2.0,2.0,9.5,999.6129364026001,28.329763999999997,30.528570099999996,5.06051932,CLEAR_NIGHT
wanliu_aq,2018-04-11 19:00:00,25.0,74.0,80.0,0.4,2.0,2.0,8.799999999999999,1001.3823218814,28.606949999999998,31.347933140000002,6.012950139999999,CLEAR_NIGHT
wanliu_aq,2018-04-11 20:00:00,14.0,53.0,76.0,0.3,2.0,2.0,8.3,1003.7522282028,27.994646,32.59280036,6.5516207,PARTLY_CLOUDY_NIGHT
wanliu_aq,2018-04-11 21:00:00,14.0,63.0,67.0,0.3,7.0,2.0,7.999999999999999,1004.9060645774,27.329763999999997,39.77399326,6.966031579999999,PARTLY_CLOUDY_NIGHT
wanliu_aq,2018-04-11 22:00:00,13.0,46.0,69.0,0.3,2.0,2.0,9.554371999999999,1004.6523400408,25.994646,41.47529196,7.151083819999999,PARTLY_CLOUDY_DAY
